"Fold","Specificity","Sensitivity","Thresholds"
"Fold04",0.44921875,0.977777777777778,0.00321290593454252
"Fold04",0.453125,0.977777777777778,0.00325190455847572
"Fold04",0.45703125,0.977777777777778,0.00328289903484653
"Fold04",0.4609375,0.977777777777778,0.00329111410325974
"Fold04",0.46484375,0.977777777777778,0.00333850700370332
"Fold04",0.46875,0.977777777777778,0.00340261272171971
"Fold04",0.47265625,0.977777777777778,0.00344758432341253
"Fold04",0.4765625,0.977777777777778,0.00347410605620412
"Fold04",0.48046875,0.977777777777778,0.00348885321259902
"Fold04",0.484375,0.977777777777778,0.00358130558776978
"Fold04",0.48828125,0.977777777777778,0.00367471537423624
"Fold04",0.4921875,0.977777777777778,0.00370065923723983
"Fold04",0.49609375,0.977777777777778,0.00376207228953464
"Fold04",0.5,0.977777777777778,0.00381441876967044
"Fold04",0.50390625,0.977777777777778,0.00381851828907864
"Fold04",0.5078125,0.977777777777778,0.00382366012252205
"Fold04",0.51171875,0.977777777777778,0.00383183543372379
"Fold04",0.515625,0.977777777777778,0.0038554660646819
"Fold04",0.51953125,0.977777777777778,0.0039186432572491
"Fold04",0.5234375,0.977777777777778,0.00398996258702877
"Fold04",0.52734375,0.977777777777778,0.00403487504531166
"Fold04",0.53125,0.977777777777778,0.00406774025415917
"Fold04",0.53515625,0.977777777777778,0.00409166747168202
"Fold04",0.5390625,0.977777777777778,0.00411423726616601
"Fold04",0.54296875,0.977777777777778,0.00419417891141684
"Fold04",0.546875,0.977777777777778,0.00427750780758116
"Fold04",0.55078125,0.977777777777778,0.00436361641552313
"Fold04",0.5546875,0.977777777777778,0.00450168113009927
"Fold04",0.55859375,0.977777777777778,0.00458506441750964
"Fold04",0.5625,0.977777777777778,0.00460253681419375
"Fold04",0.56640625,0.977777777777778,0.00465360958431557
"Fold04",0.5703125,0.977777777777778,0.00478102014495136
"Fold04",0.57421875,0.977777777777778,0.00498053426339137
"Fold04",0.578125,0.977777777777778,0.00521168525808639
"Fold04",0.58203125,0.977777777777778,0.00555728067613856
"Fold04",0.5859375,0.977777777777778,0.00582340555790018
"Fold04",0.58984375,0.977777777777778,0.00590875303295294
"Fold04",0.59375,0.977777777777778,0.00600357648457473
"Fold04",0.59765625,0.977777777777778,0.00607725775738468
"Fold04",0.6015625,0.977777777777778,0.00622781501234989
"Fold04",0.60546875,0.977777777777778,0.00648530877215138
"Fold04",0.609375,0.977777777777778,0.00666575395056338
"Fold04",0.61328125,0.977777777777778,0.00675637750381716
"Fold04",0.6171875,0.977777777777778,0.00681329606397277
"Fold04",0.6171875,0.955555555555556,0.00684981017732908
"Fold04",0.62109375,0.955555555555556,0.00691292134757002
"Fold04",0.625,0.955555555555556,0.00698033888367579
"Fold04",0.62890625,0.955555555555556,0.00711230173620017
"Fold04",0.6328125,0.955555555555556,0.00722761037961032
"Fold04",0.63671875,0.955555555555556,0.0072963238445397
"Fold04",0.640625,0.955555555555556,0.0074393271015807
"Fold04",0.64453125,0.955555555555556,0.00754584150826931
"Fold04",0.6484375,0.955555555555556,0.00758590748557792
"Fold04",0.65234375,0.955555555555556,0.00762583856037147
"Fold04",0.65625,0.955555555555556,0.00769487409567995
"Fold04",0.66015625,0.955555555555556,0.0078933383737853
"Fold04",0.6640625,0.955555555555556,0.00809727604127176
"Fold04",0.66796875,0.955555555555556,0.00822214182041704
"Fold04",0.671875,0.955555555555556,0.00832307327072785
"Fold04",0.67578125,0.955555555555556,0.00841672378387405
"Fold04",0.6796875,0.955555555555556,0.00850392583876492
"Fold04",0.68359375,0.955555555555556,0.00856539516413984
"Fold04",0.6875,0.955555555555556,0.00874496038620342
"Fold04",0.69140625,0.955555555555556,0.00890384208790473
"Fold04",0.6953125,0.955555555555556,0.00894012542101482
"Fold04",0.69921875,0.955555555555556,0.0090557532311737
"Fold04",0.703125,0.955555555555556,0.00915853578770005
"Fold04",0.70703125,0.955555555555556,0.0095038654481791
"Fold04",0.7109375,0.955555555555556,0.00996890648698888
"Fold04",0.71484375,0.955555555555556,0.0101559761598684
"Fold04",0.71875,0.955555555555556,0.0103559727596367
"Fold04",0.72265625,0.955555555555556,0.010601087476787
"Fold04",0.7265625,0.955555555555556,0.0107843647439433
"Fold04",0.73046875,0.955555555555556,0.0109325077665718
"Fold04",0.734375,0.955555555555556,0.0110483629236636
"Fold04",0.73828125,0.955555555555556,0.0114515524851255
"Fold04",0.7421875,0.955555555555556,0.0120266474499458
"Fold04",0.74609375,0.955555555555556,0.0122995957330416
"Fold04",0.75,0.955555555555556,0.012390032243043
"Fold04",0.75390625,0.955555555555556,0.012471060519346
"Fold04",0.7578125,0.955555555555556,0.0125136964267231
"Fold04",0.76171875,0.955555555555556,0.0126362275095229
"Fold04",0.765625,0.955555555555556,0.0129799214071649
"Fold04",0.76953125,0.955555555555556,0.0132412026936521
"Fold04",0.7734375,0.955555555555556,0.0133821131447449
"Fold04",0.77734375,0.955555555555556,0.0138248164608353
"Fold04",0.78125,0.955555555555556,0.0141745485765193
"Fold04",0.78125,0.933333333333333,0.0142697570334112
"Fold04",0.78515625,0.933333333333333,0.0145709148377961
"Fold04",0.7890625,0.933333333333333,0.014832761762177
"Fold04",0.79296875,0.933333333333333,0.0150033052180289
"Fold04",0.796875,0.933333333333333,0.0151435324863204
"Fold04",0.80078125,0.933333333333333,0.0152047563922805
"Fold04",0.8046875,0.933333333333333,0.0158033557537364
"Fold04",0.80859375,0.933333333333333,0.0168121139320163
"Fold04",0.8125,0.933333333333333,0.0177951078151369
"Fold04",0.81640625,0.933333333333333,0.0187578142330694
"Fold04",0.8203125,0.933333333333333,0.0196817132693044
"Fold04",0.82421875,0.933333333333333,0.0207279472330845
"Fold04",0.828125,0.933333333333333,0.0215534584750622
"Fold04",0.83203125,0.933333333333333,0.0223136988635879
"Fold04",0.8359375,0.933333333333333,0.0231172722329805
"Fold04",0.83984375,0.933333333333333,0.0238240398139377
"Fold04",0.84375,0.933333333333333,0.0242358040164421
"Fold04",0.84765625,0.933333333333333,0.0249340344528092
"Fold04",0.84765625,0.911111111111111,0.0259180230448651
"Fold04",0.84765625,0.888888888888889,0.0267955463701774
"Fold04",0.8515625,0.888888888888889,0.0275105903694059
"Fold04",0.8515625,0.866666666666667,0.027836162045588
"Fold04",0.85546875,0.866666666666667,0.0282214127572729
"Fold04",0.859375,0.866666666666667,0.0284480487625194
"Fold04",0.8671875,0.866666666666667,0.0294324670772014
"Fold04",0.87109375,0.866666666666667,0.0308033267929988
"Fold04",0.875,0.866666666666667,0.0329371189839118
"Fold04",0.875,0.844444444444444,0.0358722127921902
"Fold04",0.87890625,0.844444444444444,0.0374218432349734
"Fold04",0.8828125,0.844444444444444,0.0382889493778156
"Fold04",0.88671875,0.844444444444444,0.0389393024432739
"Fold04",0.890625,0.844444444444444,0.039777532946389
"Fold04",0.89453125,0.844444444444444,0.0412321287884833
"Fold04",0.8984375,0.844444444444444,0.0420289661397058
"Fold04",0.90234375,0.844444444444444,0.0436208641637331
"Fold04",0.90625,0.844444444444444,0.0464020794648914
"Fold04",0.91015625,0.844444444444444,0.0484482374158302
"Fold04",0.91015625,0.822222222222222,0.0501544246956646
"Fold04",0.9140625,0.822222222222222,0.0515883403781227
"Fold04",0.9140625,0.8,0.0552308020169976
"Fold04",0.91796875,0.8,0.0614115967116557
"Fold04",0.921875,0.8,0.0651635197772401
"Fold04",0.92578125,0.8,0.0694474060826372
"Fold04",0.9296875,0.8,0.0738808239032338
"Fold04",0.93359375,0.8,0.0753448205266268
"Fold04",0.9375,0.8,0.0798307277113584
"Fold04",0.94140625,0.8,0.084235096394761
"Fold04",0.9453125,0.8,0.0955154236220107
"Fold04",0.94921875,0.8,0.113212973673114
"Fold04",0.953125,0.8,0.120642941144001
"Fold04",0.953125,0.777777777777778,0.122144244542017
"Fold04",0.95703125,0.777777777777778,0.125828997375196
"Fold04",0.9609375,0.777777777777778,0.128846561643563
"Fold04",0.96484375,0.777777777777778,0.140450808040927
"Fold04",0.96875,0.777777777777778,0.154093490051197
"Fold04",0.97265625,0.777777777777778,0.200887335165676
"Fold04",0.97265625,0.755555555555556,0.249657719196264
"Fold04",0.97265625,0.733333333333333,0.292156817443615
"Fold04",0.9765625,0.733333333333333,0.40368660641327
"Fold04",0.98046875,0.733333333333333,0.483801850073552
"Fold04",0.984375,0.733333333333333,0.490879463463086
"Fold04",0.98828125,0.733333333333333,0.527927427043106
"Fold04",0.9921875,0.733333333333333,0.580613058961522
"Fold04",0.9921875,0.711111111111111,0.636134098804165
"Fold04",0.99609375,0.711111111111111,0.677980231017891
"Fold04",0.99609375,0.688888888888889,0.681535329791107
"Fold04",0.99609375,0.666666666666667,0.712637297426684
"Fold04",0.99609375,0.644444444444444,0.756123666202237
"Fold04",0.99609375,0.622222222222222,0.777135540861307
"Fold04",0.99609375,0.6,0.788202761162331
"Fold04",0.99609375,0.577777777777778,0.794250889799687
"Fold04",0.99609375,0.555555555555556,0.79951772525708
"Fold04",0.99609375,0.533333333333333,0.811562373172981
"Fold04",0.99609375,0.511111111111111,0.849059024042126
"Fold04",0.99609375,0.488888888888889,0.878683167945156
"Fold04",0.99609375,0.466666666666667,0.880143184560079
"Fold04",0.99609375,0.444444444444444,0.880621988449852
"Fold04",1,0.444444444444444,0.893555325752324
"Fold04",1,0.422222222222222,0.913516546215594
"Fold04",1,0.4,0.929599223563035
"Fold04",1,0.377777777777778,0.939069120676167
"Fold04",1,0.355555555555556,0.944450825275255
"Fold04",1,0.333333333333333,0.951588819205049
"Fold04",1,0.311111111111111,0.955040827719161
"Fold04",1,0.288888888888889,0.958959567322787
"Fold04",1,0.266666666666667,0.963692760852426
"Fold04",1,0.244444444444444,0.967896526124951
"Fold04",1,0.222222222222222,0.973241020732361
"Fold04",1,0.2,0.976498361634234
"Fold04",1,0.177777777777778,0.97748854335842
"Fold04",1,0.155555555555556,0.981438871804601
"Fold04",1,0.133333333333333,0.985374144334689
"Fold04",1,0.111111111111111,0.986732223668364
"Fold04",1,0.0888888888888889,0.987606756219378
"Fold04",1,0.0666666666666667,0.988845686012949
"Fold04",1,0.0444444444444444,0.991011178977937
"Fold04",1,0.0222222222222222,0.992844275489779
"Fold04",1,0,Inf
"Fold05",0,1,-Inf
"Fold05",0.00389105058365759,1,0.00110197944029626
"Fold05",0.00778210116731518,1,0.00119617188712303
"Fold05",0.0116731517509728,1,0.00120374103581193
"Fold05",0.0155642023346304,1,0.00120807219244434
"Fold05",0.0194552529182879,1,0.00129391277603956
"Fold05",0.0233463035019455,1,0.0014496113263894
"Fold05",0.0272373540856031,1,0.00152790272636937
"Fold05",0.0311284046692607,1,0.0015502849788367
"Fold05",0.0350194552529183,1,0.00157879062327756
"Fold05",0.0389105058365759,1,0.00159216936022845
"Fold05",0.0428015564202335,1,0.00159497426279024
"Fold05",0.046692607003891,1,0.00159753262577679
"Fold05",0.0505836575875486,1,0.00160112414888505
"Fold05",0.0544747081712062,1,0.00161156765053929
"Fold05",0.0583657587548638,1,0.0016215336065452
"Fold05",0.0622568093385214,1,0.00164278715992126
"Fold05",0.066147859922179,1,0.0016622415941181
"Fold05",0.0700389105058366,1,0.0016723417329231
"Fold05",0.0739299610894942,1,0.00168395422524723
"Fold05",0.0778210116731518,1,0.00170696132529227
"Fold05",0.0817120622568093,1,0.00173052924758773
"Fold05",0.0856031128404669,1,0.00175643023613652
"Fold05",0.0894941634241245,1,0.00178024877111282
"Fold05",0.0933852140077821,1,0.00179851032413559
"Fold05",0.0972762645914397,1,0.00181899850775162
"Fold05",0.101167315175097,1,0.00183080744131935
"Fold05",0.105058365758755,1,0.00184419467323414
"Fold05",0.108949416342412,1,0.00184909549993772
"Fold05",0.11284046692607,1,0.00185201338295964
"Fold05",0.116731517509728,1,0.00187132299542414
"Fold05",0.120622568093385,1,0.00189375008064084
"Fold05",0.124513618677043,1,0.0019019348862144
"Fold05",0.1284046692607,1,0.00192111931175261
"Fold05",0.132295719844358,1,0.00194511378676479
"Fold05",0.136186770428016,1,0.00195813137104713
"Fold05",0.140077821011673,1,0.00197386591117995
"Fold05",0.143968871595331,1,0.00199878314114294
"Fold05",0.147859922178988,1,0.00202519041522047
"Fold05",0.151750972762646,1,0.00204906513640776
"Fold05",0.155642023346304,1,0.00206449710250392
"Fold05",0.159533073929961,1,0.00207840721253169
"Fold05",0.163424124513619,1,0.00210222623637426
"Fold05",0.167315175097276,1,0.00211932131101546
"Fold05",0.171206225680934,1,0.00213761081804768
"Fold05",0.175097276264591,1,0.00215549840175934
"Fold05",0.178988326848249,1,0.00215865530701076
"Fold05",0.182879377431907,1,0.00216158911127869
"Fold05",0.186770428015564,1,0.00217242359885908
"Fold05",0.190661478599222,1,0.00218049340410946
"Fold05",0.194552529182879,1,0.00219316063018533
"Fold05",0.198443579766537,1,0.00221539819910072
"Fold05",0.202334630350195,1,0.00222546827178767
"Fold05",0.206225680933852,1,0.00222792364131058
"Fold05",0.21011673151751,1,0.00223418299102501
"Fold05",0.214007782101167,1,0.00224301522733682
"Fold05",0.217898832684825,1,0.00225021404731228
"Fold05",0.221789883268482,1,0.00225797842277811
"Fold05",0.22568093385214,1,0.00226627764209309
"Fold05",0.229571984435798,1,0.00229163406307755
"Fold05",0.233463035019455,1,0.00232322837806969
"Fold05",0.237354085603113,1,0.00233435117414634
"Fold05",0.24124513618677,1,0.00234287911814228
"Fold05",0.245136186770428,1,0.00235360124573438
"Fold05",0.249027237354086,1,0.00235897843848278
"Fold05",0.252918287937743,1,0.00236186831815311
"Fold05",0.256809338521401,1,0.00236371271563026
"Fold05",0.260700389105058,1,0.00240184629223272
"Fold05",0.264591439688716,1,0.00244933871959154
"Fold05",0.268482490272374,1,0.00246881438722911
"Fold05",0.272373540856031,1,0.00247954011655015
"Fold05",0.276264591439689,1,0.00248174872473737
"Fold05",0.280155642023346,1,0.00248951578068146
"Fold05",0.284046692607004,1,0.0024989765248575
"Fold05",0.287937743190661,1,0.00251211796888041
"Fold05",0.291828793774319,1,0.00252367217151861
"Fold05",0.295719844357977,1,0.00254267856230359
"Fold05",0.299610894941634,1,0.0025653038687095
"Fold05",0.303501945525292,1,0.00259298330078448
"Fold05",0.307392996108949,1,0.00263206130097767
"Fold05",0.311284046692607,1,0.00264861812170373
"Fold05",0.315175097276265,1,0.00264892622935478
"Fold05",0.319066147859922,1,0.00266356260065304
"Fold05",0.32295719844358,1,0.00267919070276952
"Fold05",0.326848249027237,1,0.0026851474211595
"Fold05",0.330739299610895,1,0.00272517787700886
"Fold05",0.334630350194553,1,0.00276301641802405
"Fold05",0.33852140077821,1,0.00279914993514558
"Fold05",0.342412451361868,1,0.00284083234135998
"Fold05",0.346303501945525,1,0.00286506307020342
"Fold05",0.350194552529183,1,0.00288971785880411
"Fold05",0.35408560311284,1,0.00292689139412754
"Fold05",0.357976653696498,1,0.00296241685658934
"Fold05",0.361867704280156,1,0.00297129541642454
"Fold05",0.365758754863813,1,0.00298429980391954
"Fold05",0.369649805447471,1,0.00299965879376935
"Fold05",0.373540856031128,1,0.00300784448883936
"Fold05",0.377431906614786,1,0.00301269564581088
"Fold05",0.381322957198444,1,0.003017405695829
"Fold05",0.385214007782101,1,0.00302866395016847
"Fold05",0.389105058365759,1,0.00306859189050574
"Fold05",0.392996108949416,1,0.00310280804576235
"Fold05",0.396887159533074,1,0.00312465637579473
"Fold05",0.400778210116732,1,0.00315899889318875
"Fold05",0.404669260700389,1,0.00318187002573134
"Fold05",0.408560311284047,1,0.00319311120998117
"Fold05",0.412451361867704,1,0.00320397081358397
"Fold05",0.416342412451362,1,0.00321988668383546
"Fold05",0.420233463035019,1,0.00323274047739078
"Fold05",0.424124513618677,1,0.00324085572949098
"Fold05",0.428015564202335,1,0.00324432103272591
"Fold05",0.431906614785992,1,0.00328335838806337
"Fold05",0.43579766536965,1,0.00334497827165272
"Fold05",0.439688715953307,1,0.00338147716663729
"Fold05",0.443579766536965,1,0.00340027381640397
"Fold05",0.447470817120623,1,0.00340725762790318
"Fold05",0.45136186770428,1,0.0034292203254332
"Fold05",0.455252918287938,1,0.00347238688839748
"Fold05",0.459143968871595,1,0.00350584484424812
"Fold05",0.463035019455253,1,0.00352912709027241
"Fold05",0.46692607003891,1,0.00356223267527464
"Fold05",0.470817120622568,1,0.00363300167218922
"Fold05",0.474708171206226,1,0.00369998658204556
"Fold05",0.478599221789883,1,0.00375158541280531
"Fold05",0.482490272373541,1,0.00380339458493038
"Fold05",0.486381322957198,1,0.00383340535998319
"Fold05",0.490272373540856,1,0.00388177084510099
"Fold05",0.494163424124514,1,0.0039204238073128
"Fold05",0.498054474708171,1,0.00394030888065279
"Fold05",0.501945525291829,1,0.00396649047959359
"Fold05",0.505836575875486,1,0.00401211278368134
"Fold05",0.509727626459144,1,0.00407810563962431
"Fold05",0.513618677042802,1,0.00414936917473421
"Fold05",0.517509727626459,1,0.00422106688556369
"Fold05",0.521400778210117,1,0.0042804077034906
"Fold05",0.525291828793774,1,0.00431040969733184
"Fold05",0.529182879377432,1,0.00431342635577834
"Fold05",0.53307392996109,1,0.00431602760244203
"Fold05",0.536964980544747,1,0.00448530749751195
"Fold05",0.540856031128405,1,0.00470502308894981
"Fold05",0.544747081712062,1,0.004781216684672
"Fold05",0.54863813229572,1,0.00484330265209165
"Fold05",0.552529182879377,1,0.00491811283886553
"Fold05",0.556420233463035,1,0.00499700735449436
"Fold05",0.560311284046693,1,0.00505177411067982
"Fold05",0.56420233463035,1,0.00508314894052957
"Fold05",0.568093385214008,1,0.00514355539919392
"Fold05",0.571984435797665,1,0.00536367126076877
"Fold05",0.575875486381323,1,0.00555336539500987
"Fold05",0.579766536964981,1,0.00558418156365674
"Fold05",0.583657587548638,1,0.00563813628519078
"Fold05",0.587548638132296,1,0.00573059418881212
"Fold05",0.591439688715953,1,0.00586198780795097
"Fold05",0.595330739299611,1,0.00593880504074671
"Fold05",0.599221789883268,1,0.00603292700431483
"Fold05",0.603112840466926,1,0.00621930775404048
"Fold05",0.607003891050584,1,0.006356357040567
"Fold05",0.610894941634241,1,0.00642347544887324
"Fold05",0.614785992217899,1,0.0064486166224497
"Fold05",0.618677042801556,1,0.00657548064614124
"Fold05",0.622568093385214,1,0.00676900689024683
"Fold05",0.626459143968872,1,0.0068468847831917
"Fold05",0.630350194552529,1,0.00707173614082947
"Fold05",0.634241245136187,1,0.00730934524699071
"Fold05",0.638132295719844,1,0.00734114034102096
"Fold05",0.642023346303502,1,0.00740978326089561
"Fold05",0.64591439688716,1,0.00752509906422538
"Fold05",0.649805447470817,1,0.00765758979658024
"Fold05",0.653696498054475,1,0.00785038179809661
"Fold05",0.657587548638132,1,0.0080843980742963
"Fold05",0.66147859922179,1,0.00820388911092934
"Fold05",0.665369649805447,1,0.00830329873931251
"Fold05",0.669260700389105,1,0.00850932359896456
"Fold05",0.673151750972763,1,0.00863123043689734
"Fold05",0.67704280155642,1,0.00874997040853655
"Fold05",0.680933852140078,1,0.00886284565782211
"Fold05",0.684824902723735,1,0.00890025739203995
"Fold05",0.688715953307393,1,0.00895369853664941
"Fold05",0.688715953307393,0.977777777777778,0.00900356701260714
"Fold05",0.692607003891051,0.977777777777778,0.00939644599372487
"Fold05",0.700389105058366,0.977777777777778,0.00992384530330154
"Fold05",0.704280155642023,0.977777777777778,0.0103179177203536
"Fold05",0.708171206225681,0.977777777777778,0.0107268547190056
"Fold05",0.712062256809339,0.977777777777778,0.0109565007031427
"Fold05",0.715953307392996,0.977777777777778,0.0113890185601938
"Fold05",0.719844357976654,0.977777777777778,0.0119729955562276
"Fold05",0.723735408560311,0.977777777777778,0.0122630813002088
"Fold05",0.727626459143969,0.977777777777778,0.0125868356293175
"Fold05",0.731517509727626,0.977777777777778,0.0129543813287737
"Fold05",0.735408560311284,0.977777777777778,0.0131742881549276
"Fold05",0.739299610894942,0.977777777777778,0.0135668922790071
"Fold05",0.743190661478599,0.977777777777778,0.0139144472902498
"Fold05",0.747081712062257,0.977777777777778,0.0140740274594462
"Fold05",0.750972762645914,0.977777777777778,0.0142632373419029
"Fold05",0.754863813229572,0.977777777777778,0.0143813995320219
"Fold05",0.75875486381323,0.977777777777778,0.015072810991587
"Fold05",0.766536964980545,0.977777777777778,0.0166371324067108
"Fold05",0.770428015564202,0.977777777777778,0.0178125116878618
"Fold05",0.77431906614786,0.977777777777778,0.0184325746342312
"Fold05",0.778210116731518,0.977777777777778,0.0193894837091191
"Fold05",0.782101167315175,0.977777777777778,0.0203836213731067
"Fold05",0.785992217898833,0.977777777777778,0.0210745249575786
"Fold05",0.78988326848249,0.977777777777778,0.0215225892039158
"Fold05",0.78988326848249,0.955555555555556,0.0217717725615245
"Fold05",0.793774319066148,0.955555555555556,0.0221419059433386
"Fold05",0.797665369649806,0.955555555555556,0.022431232717301
"Fold05",0.801556420233463,0.955555555555556,0.0225832011828855
"Fold05",0.801556420233463,0.933333333333333,0.0227856683585041
"Fold05",0.805447470817121,0.933333333333333,0.0233556536515968
"Fold05",0.809338521400778,0.933333333333333,0.0242146492818107
"Fold05",0.813229571984436,0.933333333333333,0.0249332376660907
"Fold05",0.817120622568093,0.933333333333333,0.026050871844692
"Fold05",0.817120622568093,0.911111111111111,0.0270713113097818
"Fold05",0.821011673151751,0.911111111111111,0.0273651420612556
"Fold05",0.824902723735409,0.911111111111111,0.0285624593061589
"Fold05",0.828793774319066,0.911111111111111,0.0310064057775979
"Fold05",0.832684824902724,0.911111111111111,0.0325379193471923
"Fold05",0.832684824902724,0.888888888888889,0.0328822874935966
"Fold05",0.836575875486381,0.888888888888889,0.0345768595446035
"Fold05",0.840466926070039,0.888888888888889,0.0382844276910132
"Fold05",0.844357976653696,0.888888888888889,0.0404818401290262
"Fold05",0.848249027237354,0.888888888888889,0.0406081795489336
"Fold05",0.852140077821012,0.888888888888889,0.0406831270120753
"Fold05",0.856031128404669,0.888888888888889,0.0421368087149665
"Fold05",0.859922178988327,0.888888888888889,0.0438850545060604
"Fold05",0.863813229571984,0.888888888888889,0.0450926152927738
"Fold05",0.867704280155642,0.888888888888889,0.0461574028120446
"Fold05",0.8715953307393,0.888888888888889,0.0494393786776722
"Fold05",0.875486381322957,0.888888888888889,0.0527564018248995
"Fold05",0.879377431906615,0.888888888888889,0.0540602378428206
"Fold05",0.883268482490272,0.888888888888889,0.0563715434487762
"Fold05",0.88715953307393,0.888888888888889,0.0578977055071469
"Fold05",0.891050583657588,0.888888888888889,0.064031046378748
"Fold05",0.891050583657588,0.866666666666667,0.072252373480857
"Fold05",0.894941634241245,0.866666666666667,0.0752712996854273
"Fold05",0.898832684824903,0.866666666666667,0.0782654246035599
"Fold05",0.898832684824903,0.844444444444444,0.0829500514891553
"Fold05",0.90272373540856,0.844444444444444,0.0853430503034558
"Fold05",0.906614785992218,0.844444444444444,0.0866051974128947
"Fold05",0.910505836575875,0.844444444444444,0.0926306958857662
"Fold05",0.914396887159533,0.844444444444444,0.0974707786296622
"Fold05",0.918287937743191,0.844444444444444,0.0975023588310331
"Fold05",0.922178988326848,0.844444444444444,0.0989095046992575
"Fold05",0.926070038910506,0.844444444444444,0.108074977050092
"Fold05",0.929961089494163,0.844444444444444,0.117514338606154
"Fold05",0.929961089494163,0.822222222222222,0.119891544139333
"Fold05",0.933852140077821,0.822222222222222,0.124924114312287
"Fold05",0.937743190661479,0.822222222222222,0.130762792742242
"Fold05",0.941634241245136,0.822222222222222,0.140572135473378
"Fold05",0.945525291828794,0.822222222222222,0.170519040375738
"Fold05",0.949416342412451,0.822222222222222,0.194732779915437
"Fold05",0.949416342412451,0.8,0.19876567670917
"Fold05",0.949416342412451,0.777777777777778,0.253625737088616
"Fold05",0.949416342412451,0.755555555555556,0.332252831948275
"Fold05",0.953307392996109,0.755555555555556,0.36888206904532
"Fold05",0.957198443579767,0.755555555555556,0.380293867379747
"Fold05",0.961089494163424,0.755555555555556,0.397637906567746
"Fold05",0.964980544747082,0.755555555555556,0.449312989004951
"Fold05",0.964980544747082,0.733333333333333,0.492910905503047
"Fold05",0.968871595330739,0.733333333333333,0.508650701048256
"Fold05",0.972762645914397,0.733333333333333,0.523954737776199
"Fold05",0.980544747081712,0.733333333333333,0.534800558498243
"Fold05",0.98443579766537,0.733333333333333,0.544756946590993
"Fold05",0.98443579766537,0.711111111111111,0.565634123813856
"Fold05",0.98443579766537,0.688888888888889,0.580408076019271
"Fold05",0.988326848249027,0.688888888888889,0.584049934824266
"Fold05",0.992217898832685,0.688888888888889,0.588532375912965
"Fold05",0.992217898832685,0.666666666666667,0.592187245330704
"Fold05",0.992217898832685,0.644444444444444,0.597772175698097
"Fold05",0.992217898832685,0.622222222222222,0.638137036235319
"Fold05",0.992217898832685,0.6,0.679986511766616
"Fold05",0.996108949416342,0.6,0.69007677595822
"Fold05",0.996108949416342,0.577777777777778,0.698620688036065
"Fold05",0.996108949416342,0.555555555555556,0.709674158040776
"Fold05",0.996108949416342,0.533333333333333,0.718073121363143
"Fold05",0.996108949416342,0.511111111111111,0.737309087259856
"Fold05",0.996108949416342,0.488888888888889,0.756085825347197
"Fold05",0.996108949416342,0.466666666666667,0.776165536356114
"Fold05",1,0.466666666666667,0.807070973016442
"Fold05",1,0.444444444444444,0.820265756042445
"Fold05",1,0.422222222222222,0.847945740719958
"Fold05",1,0.4,0.881333298933362
"Fold05",1,0.377777777777778,0.888419340690137
"Fold05",1,0.355555555555556,0.895905184187909
"Fold05",1,0.333333333333333,0.910537307495464
"Fold05",1,0.311111111111111,0.922347458489278
"Fold05",1,0.288888888888889,0.927636755259337
"Fold05",1,0.266666666666667,0.932486479039993
"Fold05",1,0.244444444444444,0.941410501573465
"Fold05",1,0.222222222222222,0.95668786739942
"Fold05",1,0.2,0.969098415611208
"Fold05",1,0.177777777777778,0.972525590225313
"Fold05",1,0.155555555555556,0.978417524923016
"Fold05",1,0.133333333333333,0.983202069555987
"Fold05",1,0.111111111111111,0.983388597501182
"Fold05",1,0.0888888888888889,0.983881513195937
"Fold05",1,0.0666666666666667,0.989771276355885
"Fold05",1,0.0444444444444444,0.997111293906983
"Fold05",1,0,Inf
"Fold06",0,1,-Inf
"Fold06",0.00390625,1,0.0012228533729699
"Fold06",0.0078125,1,0.00131933926404905
"Fold06",0.01171875,1,0.00132749033774703
"Fold06",0.015625,1,0.00133050909892523
"Fold06",0.01953125,1,0.00133809049587357
"Fold06",0.0234375,1,0.00137301391265678
"Fold06",0.02734375,1,0.00140361358898837
"Fold06",0.03125,1,0.0014181077712825
"Fold06",0.03515625,1,0.00144265889719771
"Fold06",0.0390625,1,0.00148120360140978
"Fold06",0.04296875,1,0.00151095451598969
"Fold06",0.046875,1,0.0015378517121587
"Fold06",0.05078125,1,0.00156153488240542
"Fold06",0.0546875,1,0.00156550667776529
"Fold06",0.05859375,1,0.00158269577855288
"Fold06",0.0625,1,0.00159836681226023
"Fold06",0.06640625,1,0.00161937419674848
"Fold06",0.0703125,1,0.00164383690983169
"Fold06",0.07421875,1,0.00166168012845076
"Fold06",0.078125,1,0.00167601197393171
"Fold06",0.08203125,1,0.00167924916728487
"Fold06",0.0859375,1,0.00171079528460071
"Fold06",0.08984375,1,0.00174171192676211
"Fold06",0.09375,1,0.00174375968691998
"Fold06",0.09765625,1,0.0017619050902289
"Fold06",0.1015625,1,0.00178845480152608
"Fold06",0.10546875,1,0.00179824210312968
"Fold06",0.109375,1,0.0018109044193544
"Fold06",0.11328125,1,0.00182870071341512
"Fold06",0.1171875,1,0.0018394408551773
"Fold06",0.12109375,1,0.00186019025847056
"Fold06",0.12890625,1,0.00188028220952377
"Fold06",0.1328125,1,0.00189909237466529
"Fold06",0.13671875,1,0.00194137727059814
"Fold06",0.140625,1,0.00197165553881714
"Fold06",0.14453125,1,0.00197652997057863
"Fold06",0.1484375,1,0.00198233510392144
